Country / territory of asylum/residence,Origin,Value,%
Italy,Ghana,7121,0.0002469685658
Italy,Ghana,4861,0.0001685878666
Italy,Guinea,11176,0.0008788114594
Italy,Guinea,3387,0.0002663327141
Italy,Gambia,10570,
Italy,Gambia,10273,
Italy,Guinea-Bissau,1127,0.0006054963163
Italy,Guinea-Bissau,709,0.0003809200428
Italy,Equatorial Guinea,6,0.000004733022058
Italy,Equatorial Guinea,14,0.00001104371814
Italy,Grenada,0,0
Italy,Guatemala,7,0.0000004138705033
Italy,Guatemala,6,0.0000003547461457
Italy,Honduras,168,0.00001813262656
Italy,Honduras,42,0.000004533156641
Italy,Croatia,18,0.000004362895993
Italy,Haiti,9,0.0000008195803949
Italy,Indonesia,0,0
Italy,India,837,0.0000006250092748
Italy,India,205,0.0000001530787352
Italy,"Iran, Islamic Rep.",236,0.000002907736486
Italy,"Iran, Islamic Rep.",1828,0.00002252263685
Italy,Iraq,1565,0.00004088871638
Italy,Iraq,5359,0.0001400144608
Italy,Israel,7,0.0000008034525504
Italy,Jamaica,0,0
Italy,Jordan,17,0.000001752152287
Italy,Jordan,27,0.000002782830103
Italy,Japan,0,0
Italy,Kazakhstan,17,0.0000009424733139
Italy,Kazakhstan,8,0.0000004435168536
Italy,Kenya,41,0.0000008249519888
Italy,Kenya,138,0.00000277666767
Italy,Kyrgyzstan,165,
Italy,Kyrgyzstan,25,
Italy,Cambodia,0,0
Italy,Cambodia,0,0
Italy,Rep. of Korea,0,
Italy,Kuwait,0,0
Italy,Kuwait,0,0
Italy,Lebanon,61,0.00001002900685
Italy,Lebanon,313,0.00005146031382
Italy,Liberia,502,0.0001060883289
Italy,Liberia,320,0.00006762602638
Italy,Libya,604,0.00009475080538
Italy,Libya,837,0.0001313020267
Italy,Sri Lanka,598,0.00002788658832
Italy,Sri Lanka,517,0.00002410930796
Italy,Lesotho,0,0
Italy,Lesotho,0,0
Italy,Morocco,1901,0.00005319032848
Italy,Morocco,746,0.00002087321675
Italy,Rep. of Moldova,38,
Italy,Rep. of Moldova,100,
Italy,Madagascar,7,0.0000002737487288
Italy,Madagascar,18,0.0000007039253026
Italy,Mexico,0,0
Italy,Mexico,5,0.00000003871069359
Italy,The former Yugoslav Republic of Macedonia,66,
Italy,The former Yugoslav Republic of Macedonia,56,
Italy,Mali,10722,0.0005782553967
Italy,Mali,13206,0.0007122216721
Italy,Myanmar,35,0.0000006557916549
Italy,Myanmar,34,0.0000006370547505
Italy,Montenegro,14,0.00002249100761
Italy,Montenegro,81,0.000130126544
Italy,Mongolia,0,0
Italy,Mongolia,0,0
Italy,Mozambique,0,0
Italy,Mauritania,48,0.00001085927645
Italy,Mauritania,342,0.00007737234468
Italy,Mauritius,16,0.00001265209198
Italy,Malawi,0,0
Italy,Malaysia,0,0
Italy,Malaysia,0,0
Italy,Namibia,0,0
Italy,Namibia,0,0
Italy,Niger,860,0.0000400421877
Italy,Niger,431,0.00002006765454
Italy,Nigeria,37967,0.0001988984951
Italy,Nigeria,18026,0.00009443317284
Italy,Nicaragua,6,0.0000009650055222
Italy,Nicaragua,14,0.000002251679552
Italy,Norway,5,0.000000946571169
Italy,Nepal,156,0.000005323324028
Italy,Nepal,95,0.000003241767838
Italy,New Zealand,0,0
Italy,Oman,0,0
Italy,Pakistan,11864,0.00006021847317
Italy,Pakistan,15966,0.00008103912193
Italy,Panama,0,0
Italy,Peru,218,0.000006777451047
Italy,Peru,70,0.000002176245749
Italy,Philippines,137,0.000001305780538
Italy,Philippines,29,0.0000002764060993
Italy,Palau,0,0
Italy,Palau,0,0
Italy,Paraguay,9,0.000001321334248
Italy,Paraguay,0,0
Italy,Palestinian,234,
Italy,Palestinian,954,
Italy,Russian Federation,261,0.000001806290325
Italy,Russian Federation,208,0.000001439495738
Italy,Rwanda,9,0.0000007371969168
Italy,Rwanda,13,0.000001064839991
Italy,Saudi Arabia,13,0.0000003946783634
Italy,Saudi Arabia,7,0.0000002125191188
Italy,Sudan,546,0.00001347039584
Italy,Sudan,1665,0.00004107730601
Italy,Senegal,11442,0.0007218669212
Italy,Senegal,6197,0.0003909639321
Italy,Sierra Leone,1699,0.0002248183589
Italy,Sierra Leone,539,0.00007132259886
Italy,El Salvador,2848,0.0004465452559
Italy,El Salvador,674,0.0001056781961
Italy,San Marino,0,0
Italy,Somalia,1258,0.00008533139138
Italy,Somalia,15641,0.001060944589
Italy,Serbia and Kosovo (S/RES/1244 (1999)),1308,
Italy,Serbia and Kosovo (S/RES/1244 (1999)),1128,
Italy,South Sudan,41,0.000003260252261
Italy,South Sudan,61,0.000004850619217
Italy,Swaziland,8,
Italy,Syrian Arab Republic,1696,0.00009283044628
Italy,Syrian Arab Republic,3618,0.0001980309874
Italy,Chad,172,0.00001154362881
Italy,Chad,448,0.0000300671262
Italy,Togo,1039,0.0001332445208
Italy,Togo,963,0.0001234980496
Italy,Thailand,8,0.0000001158790294
Italy,Thailand,0,0
Italy,Tajikistan,18,0.000002017633444
Italy,Tajikistan,8,0.000000896725975
Italy,Turkmenistan,0,0
Italy,Turkmenistan,0,0
Italy,Timor-Leste,0,0
Italy,Tonga,0,0
Italy,Tunisia,548,0.00004751942118
Italy,Tunisia,601,0.00005211527761
Italy,Turkey,396,0.000004904327227
Italy,Turkey,2456,0.00003041673654
Italy,United Rep. of Tanzania,9,
Italy,United Rep. of Tanzania,26,
Italy,Uganda,17,0.0000003966128516
Italy,Uganda,67,0.000001563121239
Italy,Ukraine,4453,0.00009932823731
Italy,Ukraine,4947,0.0001103473591
Italy,Uruguay,8,0.000002314312577
Italy,Uruguay,0,0
Italy,United States,0,0
Italy,United States,0,0
Italy,Uzbekistan,11,0.0000003396403517
Italy,Uzbekistan,6,0.0000001852583737
Italy,Venezuela (Bolivarian Republic of),915,
Italy,Venezuela (Bolivarian Republic of),177,
Italy,VietNam,7,0.00000007326712776
Italy,Stateless,13,
Italy,Stateless,19,
Italy,Stateless,715,
Italy,Various/Unknown,1353,
Italy,Yemen,42,
Italy,Yemen,113,
Italy,South Africa,8,0.000000141050796
Italy,Zimbabwe,11,0.0000006654606101
Italy,Zimbabwe,24,0.000001451914058
Jamaica,Bangladesh,0,0
Jamaica,Cuba,8,0.0000006965828085
Jamaica,Cuba,0,0
Jamaica,Haiti,8,0.0000007285159066
Jamaica,Jordan,0,0
Jamaica,Sierra Leone,0,0
Jamaica,Syrian Arab Republic,0,0
Jordan,Afghanistan,9,0.000000253306487
Jordan,Afghanistan,8,0.0000002251613218
Jordan,United Arab Emirates,0,0
Jordan,Burkina Faso,0,0
Jordan,Bangladesh,8,0.00000004858208597
Jordan,Bosnia and Herzegovina,10,0.000002851426155
Jordan,Belarus,0,0
Jordan,Brazil,0,0
Jordan,Central African Republic,0,0
Jordan,Central African Republic,0,0
Jordan,Cameroon,0,0
Jordan,"Congo, Rep.",0,0
Jordan,Algeria,7,0.000000169417105
Jordan,Algeria,0,0
Jordan,"Egypt, Arab Rep., Arab Rep.",564,
Jordan,"Egypt, Arab Rep., Arab Rep.",79,
Jordan,Eritrea,16,
Jordan,Eritrea,25,
Jordan,Ethiopia,42,0.0000004001622067
Jordan,Ethiopia,8,0.00000007622137271
Jordan,Ghana,7,0.000000242772077
Jordan,Indonesia,0,0
Jordan,Indonesia,0,0
Jordan,India,7,0.000000005227078762
Jordan,"Iran, Islamic Rep.",0,0
Jordan,"Iran, Islamic Rep.",7,0.0000000862464212
Jordan,Iraq,31885,0.0008330586082
Jordan,Iraq,34037,0.0008892838591
Jordan,Israel,0,0
Jordan,Kazakhstan,0,0
Jordan,Kenya,26,0.0000005231402856
Jordan,Kyrgyzstan,0,
Jordan,Lebanon,106,0.00001742745452
Jordan,Lebanon,6,0.0000009864596899
Jordan,Liberia,0,0
Jordan,Libya,183,0.00002870761156
Jordan,Libya,27,0.000004235549247
Jordan,Sri Lanka,9,0.0000004196978176
Jordan,Sri Lanka,5,0.0000002331654542
Jordan,Morocco,15,0.0000004197027497
Jordan,Morocco,0,0
Jordan,Rep. of Moldova,0,
Jordan,Mali,0,0
Jordan,Myanmar,0,0
Jordan,Nigeria,13,0.00000006810336442
Jordan,Oman,0,0
Jordan,Pakistan,18,0.00000009136315889
Jordan,Pakistan,5,0.00000002537865525
Jordan,Philippines,6,0.00000005718746881
Jordan,Philippines,0,0
Jordan,Russian Federation,20,0.0000001384130517
Jordan,Russian Federation,25,0.0000001730163147
Jordan,Saudi Arabia,8,0.0000002428789929
Jordan,Sudan,1469,0.0000362417793
Jordan,Sudan,2567,0.00006333059731
Jordan,Senegal,0,0
Jordan,Somalia,163,0.00001105645214
Jordan,Somalia,645,0.0000437509916
Jordan,Serbia and Kosovo (S/RES/1244 (1999)),0,
Jordan,South Sudan,0,0
Jordan,South Sudan,12,0.0000009542201739
Jordan,Suriname,7,0.00001242452103
Jordan,Syrian Arab Republic,653031,0.035743608
Jordan,Chad,20,0.00000134228242
Jordan,Tajikistan,0,0
Jordan,Tunisia,20,0.000001734285444
Jordan,Tunisia,8,0.0000006937141778
Jordan,Turkey,8,0.00000009907731771
Jordan,Uganda,0,0
Jordan,Ukraine,17,0.0000003792005467
Jordan,Ukraine,0,0
Jordan,Uzbekistan,0,0
Jordan,VietNam,0,0
Jordan,Stateless,169,
Jordan,Stateless,11,
Jordan,Yemen,8951,
Jordan,Yemen,494,
Jordan,South Africa,0,0
Japan,Afghanistan,51,0.000001435403426
Japan,Burundi,8,0.000000736360419
Japan,Bangladesh,1049,0.000006370326023
Japan,Bangladesh,27,0.0000001639645402
Japan,China,535,0.0000003858929093
Japan,China,69,0.00000004976936587
Japan,Cameroon,218,0.000009063044575
Japan,Cameroon,17,0.0000007067511825
Japan,"Congo, Rep.",7,0.00000008605853249
Japan,Ethiopia,23,0.0000002191364465
Japan,Ghana,330,0.00001144496934
Japan,Indonesia,2613,0.000009898050497
Japan,India,1257,0.0000009386340005
Japan,"Iran, Islamic Rep.",307,0.000003782521616
Japan,"Iran, Islamic Rep.",17,0.0000002094555944
Japan,Iraq,13,0.0000003396506792
Japan,Cambodia,1085,0.00006778973536
Japan,Sri Lanka,3549,0.0001655008394
Japan,Sri Lanka,59,0.00000275135236
Japan,Myanmar,2241,0.00004198940282
Japan,Myanmar,1469,0.0000275245126
Japan,Mongolia,70,0.00002275943891
Japan,Nigeria,328,0.000001718300271
Japan,Nepal,4520,0.0001542399013
Japan,Pakistan,1017,0.000005162018477
Japan,Pakistan,34,0.0000001725748557
Japan,Philippines,5298,0.00005049653496
Japan,Sudan,15,0.0000003700658199
Japan,Senegal,141,0.000008895580833
Japan,Somalia,5,0.0000003391549737
Japan,Syrian Arab Republic,66,0.000003612505575
Japan,Thailand,52,0.0000007532136912
Japan,Tunisia,155,0.00001344071219
Japan,Turkey,2949,0.00003652237624
Japan,Turkey,39,0.0000004830019238
Japan,Uganda,160,0.000003732826839
Japan,VietNam,2490,0.00002606216402
Japan,VietNam,0,0
Japan,Stateless,9,
Japan,Stateless,585,
Japan,Various/Unknown,840,
Japan,Various/Unknown,261,
Kazakhstan,Afghanistan,164,0.000004615807096
Kazakhstan,Afghanistan,561,0.00001578943769
Kazakhstan,Burundi,0,0
Kazakhstan,China,6,0.000000004327770946
Kazakhstan,China,6,0.000000004327770946
Kazakhstan,"Egypt, Arab Rep., Arab Rep.",0,
Kazakhstan,Ethiopia,0,0
Kazakhstan,Kazakhstan,0,0
Kazakhstan,Libya,0,0
Kazakhstan,Palestinian,0,
Kazakhstan,Syrian Arab Republic,23,0.000001258903458
Kazakhstan,Syrian Arab Republic,17,0.0000009304938602
Kazakhstan,Turkmenistan,0,0
Kazakhstan,Turkey,12,0.0000001486159766
Kazakhstan,Turkey,0,0
Kazakhstan,Uzbekistan,18,0.000000555775121
Kazakhstan,Stateless,8138,
Kazakhstan,Yemen,0,
Kazakhstan,Yemen,0,
Kenya,Afghanistan,0,0
Kenya,Afghanistan,8,0.0000002251613218
Kenya,Angola,6,0.0000002014491378
Kenya,Angola,0,0
Kenya,Burundi,10926,0.001005684242
Kenya,Burundi,1902,0.0001750696896
Kenya,Burkina Faso,0,0
Kenya,Central African Republic,6,0.000001287807893
Kenya,Cote d'Ivoire,9,0.000000370450406
Kenya,Cote d'Ivoire,0,0
Kenya,Cameroon,18,0.0000007483247814
Kenya,"Congo, Rep.",21769,0.000267629742
Kenya,"Congo, Rep.",13941,0.0001713917145
Kenya,"Congo, Rep.",109,0.000001340054292
Kenya,"Congo, Rep.",26,0.0000003196459778
Kenya,Djibouti,0,0
Kenya,Djibouti,0,0
Kenya,"Egypt, Arab Rep., Arab Rep.",0,
Kenya,"Egypt, Arab Rep., Arab Rep.",0,
Kenya,Eritrea,639,
Kenya,Eritrea,702,
Kenya,Ethiopia,10007,0.00009534340958
Kenya,Ethiopia,17873,0.0001702880743
Kenya,Ghana,0,0
Kenya,Guinea,0,0
Kenya,India,0,0
Kenya,Iraq,0,0
Kenya,Jamaica,0,0
Kenya,Liberia,0,0
Kenya,Sri Lanka,9,0.0000004196978176
Kenya,Mali,0,0
Kenya,Mozambique,7,0.0000002359378195
Kenya,Nigeria,16,0.00000008381952543
Kenya,Nigeria,0,0
Kenya,Pakistan,0,0
Kenya,Pakistan,9,0.00000004568157944
Kenya,Palestinian,0,
Kenya,Rwanda,1066,0.00008731687926
Kenya,Rwanda,576,0.00004718060268
Kenya,Saudi Arabia,0,0
Kenya,Sudan,7086,0.0001748190933
Kenya,Sudan,2922,0.00007208882172
Kenya,Senegal,0,0
Kenya,Sierra Leone,0,0
Kenya,Somalia,2654,0.00018002346
Kenya,Somalia,281692,0.01910744857
Kenya,South Sudan,102,0.000008110871478
Kenya,South Sudan,111510,0.008867090966
Kenya,Syrian Arab Republic,7,0.0000003831445307
Kenya,Syrian Arab Republic,0,0
Kenya,Chad,0,0
Kenya,Turkey,12,0.0000001486159766
Kenya,United Rep. of Tanzania,28,
Kenya,United Rep. of Tanzania,9,
Kenya,Uganda,1856,0.00004330079133
Kenya,Uganda,626,0.00001460468501
Kenya,Stateless,18500,
Kenya,Yemen,157,
Kenya,Yemen,68,
Kenya,South Africa,0,0
Kenya,Zimbabwe,15,0.0000009074462864
Kenya,Zimbabwe,0,0
Kyrgyzstan,Afghanistan,46,0.0000012946776
Kyrgyzstan,Afghanistan,236,0.000006642258992
Kyrgyzstan,China,0,0
Kyrgyzstan,Ethiopia,0,0
Kyrgyzstan,"Iran, Islamic Rep.",0,0
Kyrgyzstan,Iraq,0,0
Kyrgyzstan,Morocco,0,0
Kyrgyzstan,Dem. People's Rep. of Korea,0,
Kyrgyzstan,Syrian Arab Republic,12,0.0000006568191954
Kyrgyzstan,Syrian Arab Republic,69,0.000003776710374
Kyrgyzstan,Tajikistan,0,0
Kyrgyzstan,Turkmenistan,0,0
Kyrgyzstan,Turkey,13,0.0000001610006413
Kyrgyzstan,Ukraine,9,0.0000002007532306
Kyrgyzstan,Ukraine,17,0.0000003792005467
Kyrgyzstan,Uzbekistan,16,0.0000004940223298
Kyrgyzstan,Uzbekistan,12,0.0000003705167474
Kyrgyzstan,Stateless,0,
Kyrgyzstan,Stateless,855,
Cambodia,"Congo, Rep.",0,0
Cambodia,Eritrea,0,
Cambodia,Ethiopia,0,0
Cambodia,Iraq,0,0
Cambodia,Sri Lanka,0,0
Cambodia,Sri Lanka,5,0.0000002331654542
Cambodia,Myanmar,0,0
Cambodia,Myanmar,19,0.0000003560011841
Cambodia,Pakistan,0,0
Cambodia,Pakistan,5,0.00000002537865525
Cambodia,Sudan,0,0
Cambodia,Somalia,0,0
Cambodia,Syrian Arab Republic,0,0
Cambodia,Syrian Arab Republic,0,0
Cambodia,Thailand,8,0.0000001158790294
Cambodia,VietNam,31,0.0000003244687087
Cambodia,VietNam,32,0.0000003349354412
Saint Kitts and Nevis,Cuba,5,0.0000004353642553
Rep. of Korea,Afghanistan,7,0.0000001970161565
Rep. of Korea,Afghanistan,37,0.000001041371113
Rep. of Korea,Angola,30,0.000001007245689
Rep. of Korea,Angola,0,0
Rep. of Korea,Albania,0,0
Rep. of Korea,Armenia,0,0
Rep. of Korea,Armenia,0,0
Rep. of Korea,Azerbaijan,0,0
Rep. of Korea,Burundi,10,0.0000009204505237
Rep. of Korea,Burundi,18,0.000001656810943
Rep. of Korea,Benin,0,0
Rep. of Korea,Burkina Faso,18,0.000000937823256
Rep. of Korea,Bangladesh,413,0.000002508050188
Rep. of Korea,Bangladesh,98,0.0000005951305532
Rep. of Korea,Bulgaria,0,0
Rep. of Korea,Bosnia and Herzegovina,0,0
Rep. of Korea,Brazil,0,0
Rep. of Korea,China,1119,0.0000008071292813
Rep. of Korea,China,39,0.00000002813051115
Rep. of Korea,Cote d'Ivoire,28,0.000001152512374
Rep. of Korea,Cote d'Ivoire,30,0.000001234834687
Rep. of Korea,Cameroon,135,0.000005612435861
Rep. of Korea,Cameroon,18,0.0000007483247814
Rep. of Korea,"Congo, Rep.",17,0.0000002089992932
Rep. of Korea,"Congo, Rep.",49,0.0000006024097274
Rep. of Korea,"Congo, Rep.",0,0
Rep. of Korea,Colombia,0,0
Rep. of Korea,Algeria,47,0.000001137514848
Rep. of Korea,Algeria,5,0.0000001210122178
Rep. of Korea,Ecuador,0,0
Rep. of Korea,"Egypt, Arab Rep., Arab Rep.",635,
Rep. of Korea,"Egypt, Arab Rep., Arab Rep.",19,
Rep. of Korea,Eritrea,5,
Rep. of Korea,Eritrea,0,
Rep. of Korea,Ethiopia,121,0.000001152848262
Rep. of Korea,Ethiopia,130,0.000001238597306
Rep. of Korea,Gabon,5,0.000002468968766
Rep. of Korea,Ghana,145,0.000005028850167
Rep. of Korea,Ghana,6,0.0000002080903517
Rep. of Korea,Guinea,85,0.000006683873841
Rep. of Korea,Gambia,51,
Rep. of Korea,Gambia,0,
Rep. of Korea,Guinea-Bissau,7,0.000003760846685
Rep. of Korea,Honduras,0,0
Rep. of Korea,Haiti,0,0
Rep. of Korea,Hungary,0,0
Rep. of Korea,Indonesia,9,0.00000003409202238
Rep. of Korea,India,720,0.0000005376423869
Rep. of Korea,"Iran, Islamic Rep.",54,0.000000665329535
Rep. of Korea,"Iran, Islamic Rep.",48,0.0000005914040311
Rep. of Korea,Iraq,23,0.0000006009204324
Rep. of Korea,Iraq,27,0.0000007054283337
Rep. of Korea,Jordan,16,0.000001649084506
Rep. of Korea,Jordan,0,0
Rep. of Korea,Kazakhstan,1152,0.00006386642692
Rep. of Korea,Kazakhstan,0,0
Rep. of Korea,Kenya,26,0.0000005231402856
Rep. of Korea,Kenya,5,0.0000001006039011
Rep. of Korea,Kyrgyzstan,83,
Rep. of Korea,Kyrgyzstan,0,
Rep. of Korea,Cambodia,11,0.0000006872692064
Rep. of Korea,Cambodia,0,0
Rep. of Korea,Liberia,176,0.00003719431451
Rep. of Korea,Liberia,9,0.000001901981992
Rep. of Korea,Libya,6,0.000000941233166
Rep. of Korea,Libya,5,0.0000007843609717
Rep. of Korea,Sri Lanka,115,0.000005362805447
Rep. of Korea,Sri Lanka,8,0.0000003730647267
Rep. of Korea,Morocco,144,0.000004029146397
Rep. of Korea,Morocco,0,0
Rep. of Korea,Mexico,0,0
Rep. of Korea,Mexico,0,0
Rep. of Korea,Mali,64,0.000003451627065
Rep. of Korea,Mali,6,0.0000003235900373
Rep. of Korea,Myanmar,12,0.0000002248428531
Rep. of Korea,Myanmar,292,0.000005471176092
Rep. of Korea,Mongolia,159,0.00005169643981
Rep. of Korea,Mozambique,7,0.0000002359378195
Rep. of Korea,Mauritania,0,0
Rep. of Korea,Mauritius,0,0
Rep. of Korea,Malaysia,451,0.00001426120146
Rep. of Korea,Niger,0,0
Rep. of Korea,Niger,0,0
Rep. of Korea,Nigeria,431,0.000002257888466
Rep. of Korea,Nigeria,10,0.0000000523872034
Rep. of Korea,Nicaragua,0,0
Rep. of Korea,Nepal,135,0.000004606722717
Rep. of Korea,Nepal,5,0.0000001706193599
Rep. of Korea,Pakistan,805,0.000004085963495
Rep. of Korea,Pakistan,86,0.0000004365128702
Rep. of Korea,Peru,0,0
Rep. of Korea,Philippines,255,0.000002430467425
Rep. of Korea,Palestinian,0,
Rep. of Korea,Palestinian,5,
Rep. of Korea,Russian Federation,618,0.000004276963298
Rep. of Korea,Russian Federation,13,0.00000008996848362
Rep. of Korea,Rwanda,0,0
Rep. of Korea,Rwanda,0,0
Rep. of Korea,Saudi Arabia,0,0
Rep. of Korea,Saudi Arabia,0,0
Rep. of Korea,Sudan,36,0.0000008881579678
Rep. of Korea,Sudan,12,0.0000002960526559
Rep. of Korea,Senegal,168,0.00001059898993
Rep. of Korea,Sierra Leone,0,0
Rep. of Korea,El Salvador,0,0
Rep. of Korea,Somalia,0,0
Rep. of Korea,Somalia,0,0
Rep. of Korea,South Sudan,0,0
Rep. of Korea,Swaziland,0,
Rep. of Korea,Syrian Arab Republic,68,0.000003721975441
Rep. of Korea,Syrian Arab Republic,1122,0.00006141259477
Rep. of Korea,Chad,0,0
Rep. of Korea,Chad,0,0
Rep. of Korea,Togo,8,0.000001025944337
Rep. of Korea,Thailand,278,0.000004026796272
Rep. of Korea,Thailand,0,0
Rep. of Korea,Tajikistan,13,0.000001457179709
Rep. of Korea,Tunisia,26,0.000002254571078
Rep. of Korea,Tunisia,0,0
Rep. of Korea,Turkey,47,0.0000005820792415
Rep. of Korea,United Rep. of Tanzania,36,
Rep. of Korea,United Rep. of Tanzania,0,
Rep. of Korea,Uganda,75,0.000001749762581
Rep. of Korea,Uganda,31,0.0000007232352
Rep. of Korea,Ukraine,18,0.0000004015064612
Rep. of Korea,Ukraine,12,0.0000002676709741
Rep. of Korea,United States,0,0
Rep. of Korea,Uzbekistan,40,0.000001235055825
Rep. of Korea,Uzbekistan,8,0.0000002470111649
Rep. of Korea,Venezuela (Bolivarian Republic of),0,
Rep. of Korea,VietNam,42,0.0000004396027666
Rep. of Korea,Stateless,0,
Rep. of Korea,Stateless,197,
Rep. of Korea,Yemen,201,
Rep. of Korea,Yemen,50,
Rep. of Korea,South Africa,111,0.000001957079794
Rep. of Korea,South Africa,0,0
Rep. of Korea,Zimbabwe,7,0.0000004234749337
Kuwait,Djibouti,5,0.00000522474229
Kuwait,"Egypt, Arab Rep., Arab Rep.",18,
Kuwait,"Egypt, Arab Rep., Arab Rep.",0,
Kuwait,Eritrea,24,
Kuwait,Eritrea,0,
Kuwait,Ethiopia,11,0.0000001048043875
Kuwait,"Iran, Islamic Rep.",83,0.000001022636137
Kuwait,"Iran, Islamic Rep.",9,0.0000001108882558
Kuwait,Iraq,285,0.000007446187967
Kuwait,Iraq,328,0.000008569647906
Kuwait,Jordan,6,0.0000006184066896
Kuwait,Lebanon,0,0
Kuwait,Lebanon,0,0
Kuwait,Sri Lanka,6,0.000000279798545
Kuwait,Monaco,0,0
Kuwait,Mali,0,0
Kuwait,Pakistan,12,0.00000006090877259
Kuwait,Philippines,0,0
Kuwait,Palestinian,5,
Kuwait,Palestinian,0,
Kuwait,Sudan,19,0.0000004687500385
Kuwait,Somalia,419,0.00002842118679
Kuwait,Somalia,227,0.0000153976358
Kuwait,South Sudan,0,0
Kuwait,Syrian Arab Republic,31,0.000001696782921
Kuwait,Syrian Arab Republic,44,0.00000240833705
Kuwait,Ukraine,0,0
Kuwait,Stateless,92000,
Kuwait,Yemen,9,
Kuwait,Yemen,0,
Lebanon,Afghanistan,7,0.0000001970161565
Lebanon,Afghanistan,22,0.0000006191936348
Lebanon,Albania,0,0
Lebanon,Armenia,0,0
Lebanon,Armenia,8,0.00000272995615
Lebanon,Benin,0,0
Lebanon,Benin,0,0
Lebanon,Burkina Faso,0,0
Lebanon,Bangladesh,30,0.0000001821828224
Lebanon,Bangladesh,15,0.0000000910914112
Lebanon,Bulgaria,0,0
Lebanon,Bahrain,8,0.000005359832344
Lebanon,Bahrain,27,0.00001808943416
Lebanon,Bosnia and Herzegovina,0,0
Lebanon,Central African Republic,0,0
Lebanon,Cote d'Ivoire,7,0.0000002881280935
Lebanon,Cameroon,14,0.0000005820303856
Lebanon,Cameroon,0,0
Lebanon,"Congo, Rep.",0,0
Lebanon,"Congo, Rep.",5,0.00000006147038035
Lebanon,"Congo, Rep.",0,0
Lebanon,Denmark,0,0
Lebanon,Algeria,0,0
Lebanon,Algeria,7,0.000000169417105
Lebanon,Algeria,0,0
Lebanon,"Egypt, Arab Rep., Arab Rep.",166,
Lebanon,"Egypt, Arab Rep., Arab Rep.",41,
Lebanon,"Egypt, Arab Rep., Arab Rep.",66,
Lebanon,Eritrea,39,
Lebanon,Eritrea,0,
Lebanon,Eritrea,20,
Lebanon,Ethiopia,396,0.000003772957949
Lebanon,Ethiopia,135,0.000001286235664
Lebanon,Ethiopia,30,0.0000002858301476
Lebanon,Ghana,0,0
Lebanon,Ghana,0,0
Lebanon,Ghana,0,0
Lebanon,Gambia,0,
Lebanon,Hungary,0,0
Lebanon,Indonesia,0,0
Lebanon,India,0,0
Lebanon,"Iran, Islamic Rep.",17,0.0000002094555944
